1303664771,1303664778,3.0
1303664778,1303664781,2.0
1303664781,1303664799,3.0
1303664799,1303664802,2.0
1303664802,1303664832,3.0
1303664832,1303664836,2.0
1303664836,1303664863,3.0
1303664863,1303664867,2.0
1303664867,1303664896,3.0
1303664896,1303664899,2.0
1303664899,1303664906,3.0
1303664906,1303664910,2.0
1303664910,1303664927,3.0
1303664927,1303664930,2.0
1303664930,1303664960,3.0
1303664960,1303664963,2.0
1303664963,1303664991,3.0
1303664991,1303664994,2.0
1303664994,1303665024,3.0
1303665024,1303665027,2.0
1303665027,1303665055,3.0
1303665055,1303665058,2.0
1303665058,1303665088,3.0
1303665088,1303665091,2.0
1303665091,1303665119,3.0
1303665119,1303665128,2.0
1303665128,1303665152,3.0
1303665152,1303665155,2.0
1303665155,1303665280,3.0
1303665280,1303665283,2.0
1303665283,1303665290,3.0
1303665290,1303665294,2.0
1303665294,1303665344,3.0
1303665344,1303665347,2.0
1303665347,1303665408,3.0
1303665408,1303665411,2.0
1303665411,1303665441,3.0
1303665441,1303665444,2.0
1303665444,1303665472,3.0
1303665472,1303665475,2.0
1303665475,1303665504,3.0
1303665504,1303665508,2.0
1303665508,1303665535,3.0
1303665535,1303665539,2.0
1303665539,1303665568,3.0
1303665568,1303665572,2.0
1303665572,1303665579,3.0
1303665579,1303665582,2.0
1303665582,1303665599,3.0
1303665599,1303665608,2.0
1303665608,1303665675,3.0
1303665675,1303665678,2.0
1303665678,1303665728,3.0
1303665728,1303665731,2.0
1303665731,1303665760,3.0
1303665760,1303665764,2.0
1303665764,1303665791,3.0
1303665791,1303665795,2.0
1303665795,1303665885,3.0
1303665885,1303665889,2.0
1303665889,1303665919,3.0
1303665919,1303665922,2.0
1303665922,1303665983,3.0
1303665983,1303665986,2.0
1303665986,1303666047,3.0
1303666047,1303666050,2.0
1303666050,1303666111,3.0
1303666111,1303666114,2.0
1303666114,1303666175,3.0
1303666175,1303666178,2.0
1303666178,1303666207,3.0
1303666207,1303666211,2.0
1303666211,1303666238,3.0
1303666238,1303666242,2.0
1303666242,1303666271,3.0
1303666271,1303666275,2.0
1303666275,1303666282,3.0
1303666282,1303666285,2.0
1303666285,1303666302,3.0
1303666302,1303666306,2.0
1303666306,1303666399,3.0
1303666399,1303666403,2.0
1303666403,1303666430,3.0
1303666430,1303666434,2.0
1303666434,1303666437,3.0
1303666437,1303666578,1.0
1303666578,1303666700,2.0
1303666700,1303666731,1.0
1303666731,1303666735,0.0
1303666735,1303666935,3.0
1303666935,1303666959,2.0
1303666959,1303666969,3.0
1303666969,1303666980,2.0
1303666980,1303666988,3.0
1303666988,1303666992,2.0
1303666992,1303667066,3.0
1303667066,1303667080,2.0
1303667080,1303667087,1.0
1303667087,1303667090,2.0
1303667090,1303667157,3.0
1303667157,1303667221,2.0
1303667221,1303667604,1.0
1303667604,1303668771,0.0
1303668771,1303668781,1.0
1303668781,1303669087,3.0
1303669087,1303669098,0.0
1303669098,1303669101,2.0
1303669101,1303669104,1.0
1303669104,1303669108,2.0
1303669108,1303669403,3.0
1303669403,1303669414,0.0
1303669414,1303669420,1.0
1303669420,1303669602,3.0
1303669602,1303669706,0.0
1303669706,1303669737,1.0
1303669737,1303669777,3.0
1303669777,1303669784,1.0
1303669784,1303669788,0.0
1303669788,1303669868,3.0
1303669868,1303669871,0.0
1303669871,1303669920,3.0
1303669920,1303670018,1.0
1303670018,1303670358,0.0
1303670358,1303670379,1.0
1303670379,1303670383,0.0
1303670383,1303670440,3.0
1303670440,1303670461,0.0
1303670461,1303670469,1.0
1303670469,1303680971,0.0
1303680971,1303680974,2.0
1303680974,1303681152,3.0
1303681152,1303681156,1.0
1303681156,1303688598,0.0
1303688598,1303688636,3.0
1303688636,1303688640,1.0
1303688640,1303689600,0.0
